#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc
Chr5A_a	94500000	95000000	0.533632	0.466368
Chr5A_a	95000000	95500000	0.531828	0.468172
Chr5A_a	95500000	96000000	0.542142	0.457658
Chr5A_a	96000000	96500000	0.544802	0.455198
Chr5A_a	96500000	97000000	0.551848	0.448152
Chr5A_a	97000000	97500000	0.540430	0.459570
Chr5A_a	97500000	98000000	0.545396	0.454404
Chr5A_a	98000000	98500000	0.546880	0.453120
Chr5A_a	98500000	99000000	0.551296	0.448704
Chr5A_a	99000000	99500000	0.543266	0.456734
Chr5A_a	99500000	100000000	0.548366	0.451634
Chr5A_a	100000000	100500000	0.521248	0.478352
Chr5A_a	100500000	101000000	0.535454	0.464146
Chr5A_a	101000000	101500000	0.545468	0.454332
Chr5A_a	101500000	102000000	0.549616	0.450384
Chr5A_a	102000000	102500000	0.524362	0.475438
Chr5A_a	102500000	103000000	0.533376	0.466424
Chr5A_a	103000000	103500000	0.546470	0.453330
Chr5A_a	103500000	104000000	0.531512	0.468288
Chr5A_a	104000000	104500000	0.546016	0.453384
Chr5A_a	104500000	105000000	0.530572	0.468828
Chr5A_a	105000000	105500000	0.535022	0.464578
Chr5A_a	105500000	105587887	0.554849	0.445151
Chr6A_a	0	500000	0.528704	0.471096
Chr6A_a	500000	1000000	0.540728	0.459072
Chr6A_a	1000000	1500000	0.543030	0.456770
Chr6A_a	1500000	2000000	0.543802	0.455798
Chr6A_a	2000000	2500000	0.525554	0.474246
Chr6A_a	2500000	3000000	0.545072	0.454728
Chr6A_a	3000000	3500000	0.534984	0.465016
Chr6A_a	3500000	4000000	0.536030	0.463770
Chr6A_a	4000000	4500000	0.536018	0.463982
Chr6A_a	4500000	5000000	0.549800	0.450200
Chr6A_a	5000000	5500000	0.546510	0.453490
Chr6A_a	5500000	6000000	0.550104	0.449896
Chr6A_a	6000000	6500000	0.556256	0.443744
Chr6A_a	6500000	7000000	0.543820	0.456180
Chr6A_a	7000000	7500000	0.541078	0.458722
Chr6A_a	7500000	8000000	0.545612	0.454188
Chr6A_a	8000000	8500000	0.557508	0.442292
Chr6A_a	8500000	9000000	0.537590	0.462410
Chr6A_a	9000000	9500000	0.553372	0.446628
Chr6A_a	9500000	10000000	0.546316	0.453684
Chr6A_a	10000000	10500000	0.546342	0.453658
Chr6A_a	10500000	11000000	0.529496	0.470504
Chr6A_a	11000000	11500000	0.538444	0.461556
Chr6A_a	11500000	12000000	0.531726	0.468274
Chr6A_a	12000000	12500000	0.544478	0.455522
Chr6A_a	12500000	13000000	0.532996	0.467004
Chr6A_a	13000000	13500000	0.539878	0.460122
Chr6A_a	13500000	14000000	0.524878	0.475122
Chr6A_a	14000000	14500000	0.549784	0.450216
Chr6A_a	14500000	15000000	0.541548	0.458452
Chr6A_a	15000000	15500000	0.545978	0.454022
Chr6A_a	15500000	16000000	0.538716	0.461284
Chr6A_a	16000000	16500000	0.541594	0.458406
Chr6A_a	16500000	17000000	0.541534	0.458466
Chr6A_a	17000000	17500000	0.540020	0.459980
Chr6A_a	17500000	18000000	0.537580	0.462420
Chr6A_a	18000000	18500000	0.534006	0.465994
Chr6A_a	18500000	19000000	0.533164	0.466836
Chr6A_a	19000000	19500000	0.545330	0.454670
Chr6A_a	19500000	20000000	0.535854	0.463946
Chr6A_a	20000000	20500000	0.545278	0.454722
Chr6A_a	20500000	21000000	0.542278	0.457722
Chr6A_a	21000000	21500000	0.562230	0.437770
Chr6A_a	21500000	22000000	0.531764	0.468236
Chr6A_a	22000000	22500000	0.552870	0.447130
Chr6A_a	22500000	23000000	0.532752	0.467248
Chr6A_a	23000000	23500000	0.541552	0.458448
Chr6A_a	23500000	24000000	0.546580	0.453420
Chr6A_a	24000000	24500000	0.543268	0.456732
Chr6A_a	24500000	25000000	0.524858	0.475142
Chr6A_a	25000000	25500000	0.559310	0.440690
Chr6A_a	25500000	26000000	0.527970	0.472030
Chr6A_a	26000000	26500000	0.562464	0.437536
Chr6A_a	26500000	27000000	0.541798	0.458202
Chr6A_a	27000000	27500000	0.557476	0.442524
Chr6A_a	27500000	28000000	0.568672	0.431328
Chr6A_a	28000000	28500000	0.552416	0.447584
Chr6A_a	28500000	29000000	0.540148	0.459852
Chr6A_a	29000000	29500000	0.541664	0.458336
Chr6A_a	29500000	30000000	0.556762	0.443238
Chr6A_a	30000000	30500000	0.543458	0.456542
Chr6A_a	30500000	31000000	0.539476	0.460524
Chr6A_a	31000000	31500000	0.520982	0.479018
Chr6A_a	31500000	32000000	0.541258	0.458742
Chr6A_a	32000000	32500000	0.549898	0.450102
Chr6A_a	32500000	33000000	0.552288	0.447712
Chr6A_a	33000000	33500000	0.539318	0.460682
Chr6A_a	33500000	34000000	0.541286	0.458714
Chr6A_a	34000000	34500000	0.516136	0.483864
Chr6A_a	34500000	35000000	0.545048	0.454952
Chr6A_a	35000000	35500000	0.528310	0.471690
Chr6A_a	35500000	36000000	0.556450	0.443550
Chr6A_a	36000000	36500000	0.549704	0.450296
Chr6A_a	36500000	37000000	0.537780	0.462220
Chr6A_a	37000000	37500000	0.546090	0.453910
Chr6A_a	37500000	38000000	0.530708	0.469292
Chr6A_a	38000000	38500000	0.527298	0.472702
Chr6A_a	38500000	39000000	0.548736	0.451264
Chr6A_a	39000000	39500000	0.539700	0.460300
Chr6A_a	39500000	40000000	0.525122	0.474878
Chr6A_a	40000000	40500000	0.542326	0.457674
Chr6A_a	40500000	41000000	0.536644	0.463356
Chr6A_a	41000000	41500000	0.542730	0.457270
Chr6A_a	41500000	42000000	0.546076	0.453924
Chr6A_a	42000000	42500000	0.551596	0.448404
Chr6A_a	42500000	43000000	0.553312	0.446688
Chr6A_a	43000000	43500000	0.531712	0.468288
Chr6A_a	43500000	44000000	0.533064	0.466936
Chr6A_a	44000000	44500000	0.539972	0.460028
Chr6A_a	44500000	45000000	0.530058	0.469942
Chr6A_a	45000000	45500000	0.547532	0.452468
Chr6A_a	45500000	46000000	0.543006	0.456994
Chr6A_a	46000000	46500000	0.555380	0.444620
Chr6A_a	46500000	47000000	0.546230	0.453770
Chr6A_a	47000000	47500000	0.560316	0.439684
Chr6A_a	47500000	48000000	0.536122	0.463878
Chr6A_a	48000000	48500000	0.537806	0.462194
Chr6A_a	48500000	49000000	0.525578	0.474422
Chr6A_a	49000000	49500000	0.558256	0.441744
Chr6A_a	49500000	50000000	0.542926	0.457074
Chr6A_a	50000000	50500000	0.539956	0.460044
Chr6A_a	50500000	51000000	0.538918	0.461082
Chr6A_a	51000000	51500000	0.512186	0.487814
Chr6A_a	51500000	52000000	0.549572	0.450428
Chr6A_a	52000000	52500000	0.546938	0.453062
Chr6A_a	52500000	53000000	0.556362	0.443638
Chr6A_a	53000000	53500000	0.554234	0.445766
Chr6A_a	53500000	54000000	0.554028	0.445972
Chr6A_a	54000000	54500000	0.519596	0.480404
Chr6A_a	54500000	55000000	0.537704	0.462296
Chr6A_a	55000000	55500000	0.573846	0.426154
Chr6A_a	55500000	56000000	0.554926	0.445074
Chr6A_a	56000000	56500000	0.531346	0.468654
Chr6A_a	56500000	57000000	0.546742	0.453258
Chr6A_a	57000000	57500000	0.585330	0.414670
Chr6A_a	57500000	58000000	0.557410	0.442590
Chr6A_a	58000000	58500000	0.556064	0.443936
Chr6A_a	58500000	59000000	0.564054	0.435946
Chr6A_a	59000000	59500000	0.532698	0.467302
Chr6A_a	59500000	60000000	0.556950	0.443050
Chr6A_a	60000000	60500000	0.560606	0.439394
Chr6A_a	60500000	61000000	0.540996	0.459004
Chr6A_a	61000000	61500000	0.597642	0.402358
Chr6A_a	61500000	62000000	0.546158	0.453842
Chr6A_a	62000000	62500000	0.558166	0.441834
Chr6A_a	62500000	63000000	0.549296	0.450704
Chr6A_a	63000000	63500000	0.572480	0.427520
Chr6A_a	63500000	64000000	0.542326	0.457674
Chr6A_a	64000000	64500000	0.540098	0.459902
Chr6A_a	64500000	65000000	0.549608	0.450392
Chr6A_a	65000000	65500000	0.547680	0.452320
Chr6A_a	65500000	66000000	0.557500	0.442500
Chr6A_a	66000000	66500000	0.551648	0.448352
Chr6A_a	66500000	67000000	0.552456	0.447544
Chr6A_a	67000000	67500000	0.542030	0.457970
Chr6A_a	67500000	68000000	0.550406	0.449594
Chr6A_a	68000000	68500000	0.533114	0.466886
Chr6A_a	68500000	69000000	0.563050	0.436950
Chr6A_a	69000000	69500000	0.523852	0.476148
Chr6A_a	69500000	70000000	0.551970	0.448030
Chr6A_a	70000000	70500000	0.516522	0.483478
Chr6A_a	70500000	71000000	0.529866	0.470134
Chr6A_a	71000000	71500000	0.528902	0.471098
Chr6A_a	71500000	72000000	0.526744	0.473256
Chr6A_a	72000000	72500000	0.535846	0.464154
Chr6A_a	72500000	73000000	0.543546	0.456454
Chr6A_a	73000000	73500000	0.550324	0.449676
Chr6A_a	73500000	74000000	0.530098	0.469902
Chr6A_a	74000000	74500000	0.533712	0.466288
Chr6A_a	74500000	75000000	0.540214	0.459786
Chr6A_a	75000000	75500000	0.550560	0.449440
Chr6A_a	75500000	76000000	0.541130	0.458870
Chr6A_a	76000000	76500000	0.546784	0.453216
Chr6A_a	76500000	77000000	0.547356	0.452644
Chr6A_a	77000000	77500000	0.558842	0.441158
Chr6A_a	77500000	78000000	0.539862	0.460138
Chr6A_a	78000000	78500000	0.550142	0.449858
Chr6A_a	78500000	79000000	0.538228	0.461772
Chr6A_a	79000000	79500000	0.558106	0.441894
Chr6A_a	79500000	80000000	0.557998	0.442002
Chr6A_a	80000000	80500000	0.564186	0.435814
Chr6A_a	80500000	81000000	0.529568	0.470432
Chr6A_a	81000000	81500000	0.543176	0.456824
Chr6A_a	81500000	82000000	0.537316	0.462684
Chr6A_a	82000000	82500000	0.544822	0.455178
Chr6A_a	82500000	83000000	0.545284	0.454716
Chr6A_a	83000000	83500000	0.533430	0.466570
Chr6A_a	83500000	84000000	0.537752	0.462248
Chr6A_a	84000000	84500000	0.539088	0.460912
Chr6A_a	84500000	85000000	0.544776	0.455224
Chr6A_a	85000000	85500000	0.543890	0.456110
Chr6A_a	85500000	86000000	0.529758	0.470242
Chr6A_a	86000000	86500000	0.533210	0.466790
Chr6A_a	86500000	87000000	0.537910	0.462090
Chr6A_a	87000000	87500000	0.554544	0.445456
Chr6A_a	87500000	88000000	0.548034	0.451966
Chr6A_a	88000000	88500000	0.541548	0.458452
Chr6A_a	88500000	89000000	0.553902	0.446098
Chr6A_a	89000000	89500000	0.528436	0.471564
Chr6A_a	89500000	90000000	0.569416	0.430584
Chr6A_a	90000000	90500000	0.542058	0.457942
Chr6A_a	90500000	91000000	0.557774	0.442226
Chr6A_a	91000000	91500000	0.551896	0.448104
Chr6A_a	91500000	92000000	0.537844	0.462156
Chr6A_a	92000000	92500000	0.552052	0.447948
Chr6A_a	92500000	93000000	0.540814	0.459186
Chr6A_a	93000000	93500000	0.532620	0.467380
Chr6A_a	93500000	94000000	0.549404	0.450596
Chr6A_a	94000000	94500000	0.550566	0.449434
Chr6A_a	94500000	95000000	0.546438	0.453562
Chr6A_a	95000000	95500000	0.540452	0.459548
Chr6A_a	95500000	96000000	0.531304	0.468696
Chr6A_a	96000000	96500000	0.536468	0.463532
Chr6A_a	96500000	97000000	0.549068	0.450932
Chr6A_a	97000000	97500000	0.524682	0.475318
Chr6A_a	97500000	98000000	0.554382	0.445618
Chr6A_a	98000000	98500000	0.534620	0.465380
Chr6A_a	98500000	99000000	0.552878	0.447122
Chr6A_a	99000000	99500000	0.541128	0.458672
Chr6A_a	99500000	100000000	0.536680	0.463120
Chr6A_a	100000000	100500000	0.559116	0.440884
Chr6A_a	100500000	101000000	0.551946	0.448054
Chr6A_a	101000000	101500000	0.558256	0.441744
Chr6A_a	101500000	102000000	0.559494	0.440506
Chr6A_a	102000000	102273047	0.571389	0.428611
Chr4A_a	0	500000	0.544084	0.455916
Chr4A_a	500000	1000000	0.552074	0.447926
Chr4A_a	1000000	1500000	0.557820	0.441980
Chr4A_a	1500000	2000000	0.551274	0.448326
Chr4A_a	2000000	2500000	0.555850	0.443950
Chr4A_a	2500000	3000000	0.552492	0.447308
Chr4A_a	3000000	3500000	0.537104	0.462696
Chr4A_a	3500000	4000000	0.544006	0.455594
Chr4A_a	4000000	4500000	0.553108	0.446892
Chr4A_a	4500000	5000000	0.549358	0.450642
Chr4A_a	5000000	5500000	0.533554	0.466446
Chr4A_a	5500000	6000000	0.545738	0.454262
Chr4A_a	6000000	6500000	0.540352	0.459648
Chr4A_a	6500000	7000000	0.507468	0.492532
Chr4A_a	7000000	7500000	0.547132	0.452868
Chr4A_a	7500000	8000000	0.545582	0.454418
Chr4A_a	8000000	8500000	0.542902	0.457098
Chr4A_a	8500000	9000000	0.543370	0.456630
Chr4A_a	9000000	9500000	0.533612	0.466388
Chr4A_a	9500000	10000000	0.534500	0.465500
Chr4A_a	10000000	10500000	0.556012	0.443988
Chr4A_a	10500000	11000000	0.554746	0.445254
Chr4A_a	11000000	11500000	0.543282	0.456718
Chr4A_a	11500000	12000000	0.538324	0.461676
Chr4A_a	12000000	12500000	0.518826	0.481174
Chr4A_a	12500000	13000000	0.538274	0.461726
Chr4A_a	13000000	13500000	0.520028	0.479972
Chr4A_a	13500000	14000000	0.535560	0.464440
Chr4A_a	14000000	14500000	0.555110	0.444890
Chr4A_a	14500000	15000000	0.548014	0.451986
Chr4A_a	15000000	15500000	0.551364	0.448636
Chr4A_a	15500000	16000000	0.550134	0.449866
Chr4A_a	16000000	16500000	0.532588	0.467412
Chr4A_a	16500000	17000000	0.539108	0.460892
Chr4A_a	17000000	17500000	0.540470	0.459530
Chr4A_a	17500000	18000000	0.575130	0.424870
Chr4A_a	18000000	18500000	0.561670	0.438330
Chr4A_a	18500000	19000000	0.563592	0.436408
Chr4A_a	19000000	19500000	0.555198	0.444802
Chr4A_a	19500000	20000000	0.534228	0.465772
Chr4A_a	20000000	20500000	0.537064	0.462936
Chr4A_a	20500000	21000000	0.549290	0.450510
Chr4A_a	21000000	21500000	0.558340	0.441660
Chr4A_a	21500000	22000000	0.551930	0.448070
Chr4A_a	22000000	22500000	0.559736	0.440264
Chr4A_a	22500000	23000000	0.541734	0.458266
Chr4A_a	23000000	23500000	0.556916	0.443084
Chr4A_a	23500000	24000000	0.555540	0.444460
Chr4A_a	24000000	24500000	0.546592	0.453408
Chr4A_a	24500000	25000000	0.528158	0.471842
Chr4A_a	25000000	25500000	0.547576	0.452424
Chr4A_a	25500000	26000000	0.555384	0.444616
Chr4A_a	26000000	26500000	0.543264	0.456736
Chr4A_a	26500000	27000000	0.554096	0.445904
Chr4A_a	27000000	27500000	0.550970	0.449030
Chr4A_a	27500000	28000000	0.549504	0.450496
Chr4A_a	28000000	28500000	0.528226	0.471774
Chr4A_a	28500000	29000000	0.540748	0.459252
Chr4A_a	29000000	29500000	0.553810	0.446190
Chr4A_a	29500000	30000000	0.535982	0.464018
Chr4A_a	30000000	30500000	0.523754	0.476246
Chr4A_a	30500000	31000000	0.531380	0.468620
Chr4A_a	31000000	31500000	0.545392	0.454608
Chr4A_a	31500000	32000000	0.537830	0.462170
Chr4A_a	32000000	32500000	0.548136	0.451864
Chr4A_a	32500000	33000000	0.538182	0.461818
Chr4A_a	33000000	33500000	0.548914	0.451086
Chr4A_a	33500000	34000000	0.559338	0.440662
Chr4A_a	34000000	34500000	0.517496	0.482504
Chr4A_a	34500000	35000000	0.563040	0.436960
Chr4A_a	35000000	35500000	0.541334	0.458666
Chr4A_a	35500000	36000000	0.547002	0.452998
Chr4A_a	36000000	36500000	0.555438	0.444562
Chr4A_a	36500000	37000000	0.574808	0.425192
Chr4A_a	37000000	37500000	0.536286	0.463714
Chr4A_a	37500000	38000000	0.555494	0.444506
Chr4A_a	38000000	38500000	0.563318	0.436682
Chr4A_a	38500000	39000000	0.585442	0.414358
Chr4A_a	39000000	39500000	0.551674	0.448326
Chr4A_a	39500000	40000000	0.536834	0.463166
Chr4A_a	40000000	40500000	0.523658	0.476342
Chr4A_a	40500000	41000000	0.559484	0.440316
Chr4A_a	41000000	41500000	0.533902	0.466098
Chr4A_a	41500000	42000000	0.547074	0.452926
Chr4A_a	42000000	42500000	0.549128	0.450872
Chr4A_a	42500000	43000000	0.573488	0.426512
Chr4A_a	43000000	43500000	0.550104	0.449896
Chr4A_a	43500000	44000000	0.561112	0.438888
Chr4A_a	44000000	44500000	0.559226	0.440774
Chr4A_a	44500000	45000000	0.526212	0.473788
Chr4A_a	45000000	45500000	0.553014	0.446986
Chr4A_a	45500000	46000000	0.543604	0.456396
Chr4A_a	46000000	46500000	0.554714	0.445286
Chr4A_a	46500000	47000000	0.577948	0.422052
Chr4A_a	47000000	47500000	0.548350	0.451650
Chr4A_a	47500000	48000000	0.545406	0.454594
Chr4A_a	48000000	48500000	0.543118	0.456882
Chr4A_a	48500000	49000000	0.521104	0.478896
Chr4A_a	49000000	49500000	0.528094	0.471906
Chr4A_a	49500000	50000000	0.546670	0.453330
Chr4A_a	50000000	50500000	0.553096	0.446904
Chr4A_a	50500000	51000000	0.531564	0.468436
Chr4A_a	51000000	51500000	0.542372	0.457628
Chr4A_a	51500000	52000000	0.536516	0.463484
Chr4A_a	52000000	52500000	0.524576	0.475424
Chr4A_a	52500000	53000000	0.520254	0.479746
Chr4A_a	53000000	53500000	0.559588	0.440412
Chr4A_a	53500000	54000000	0.566380	0.433620
Chr4A_a	54000000	54500000	0.534070	0.465930
Chr4A_a	54500000	55000000	0.547938	0.452062
Chr4A_a	55000000	55500000	0.566658	0.433342
Chr4A_a	55500000	56000000	0.541556	0.458444
Chr4A_a	56000000	56500000	0.534252	0.465748
Chr4A_a	56500000	57000000	0.545392	0.454608
Chr4A_a	57000000	57500000	0.559214	0.440786
Chr4A_a	57500000	58000000	0.557078	0.442922
Chr4A_a	58000000	58500000	0.567970	0.432030
Chr4A_a	58500000	59000000	0.545426	0.454574
Chr4A_a	59000000	59500000	0.580926	0.419074
Chr4A_a	59500000	60000000	0.551314	0.448686
Chr4A_a	60000000	60500000	0.535492	0.464508
Chr4A_a	60500000	61000000	0.544112	0.455888
Chr4A_a	61000000	61500000	0.555314	0.444686
Chr4A_a	61500000	62000000	0.534380	0.465620
Chr4A_a	62000000	62500000	0.568948	0.431052
Chr4A_a	62500000	63000000	0.532018	0.467982
Chr4A_a	63000000	63500000	0.524792	0.475208
Chr4A_a	63500000	64000000	0.542172	0.457828
Chr4A_a	64000000	64500000	0.525462	0.474538
Chr4A_a	64500000	65000000	0.542024	0.457976
Chr4A_a	65000000	65500000	0.526054	0.473946
Chr4A_a	65500000	66000000	0.545058	0.454942
Chr4A_a	66000000	66500000	0.539522	0.460478
Chr4A_a	66500000	67000000	0.559670	0.440330
Chr4A_a	67000000	67500000	0.533396	0.466604
Chr4A_a	67500000	68000000	0.539314	0.460686
Chr4A_a	68000000	68500000	0.548582	0.451418
Chr4A_a	68500000	69000000	0.555566	0.444434
Chr4A_a	69000000	69500000	0.545592	0.454408
Chr4A_a	69500000	70000000	0.547436	0.452564
Chr4A_a	70000000	70500000	0.538264	0.461736
Chr4A_a	70500000	71000000	0.540176	0.459824
Chr4A_a	71000000	71500000	0.533246	0.466754
Chr4A_a	71500000	72000000	0.550384	0.449616
Chr4A_a	72000000	72500000	0.556234	0.443766
Chr4A_a	72500000	73000000	0.540768	0.459232
Chr4A_a	73000000	73500000	0.532514	0.467486
Chr4A_a	73500000	74000000	0.523410	0.476590
Chr4A_a	74000000	74500000	0.549680	0.450320
Chr4A_a	74500000	75000000	0.522016	0.477984
Chr4A_a	75000000	75500000	0.536360	0.463640
Chr4A_a	75500000	76000000	0.552602	0.447398
Chr4A_a	76000000	76500000	0.554966	0.445034
Chr4A_a	76500000	77000000	0.545886	0.454114
Chr4A_a	77000000	77500000	0.537974	0.462026
Chr4A_a	77500000	78000000	0.552844	0.447156
Chr4A_a	78000000	78500000	0.545744	0.454256
Chr4A_a	78500000	79000000	0.529514	0.470486
Chr4A_a	79000000	79500000	0.547348	0.452652
Chr4A_a	79500000	80000000	0.545844	0.454156
Chr4A_a	80000000	80500000	0.551290	0.448710
Chr4A_a	80500000	81000000	0.524454	0.475546
Chr4A_a	81000000	81500000	0.536888	0.463112
Chr4A_a	81500000	82000000	0.532032	0.467968
Chr4A_a	82000000	82500000	0.536286	0.463714
Chr4A_a	82500000	83000000	0.537664	0.462336
Chr4A_a	83000000	83500000	0.549828	0.450172
Chr4A_a	83500000	84000000	0.545870	0.454130
Chr4A_a	84000000	84500000	0.550438	0.449562
Chr4A_a	84500000	85000000	0.544456	0.455544
Chr4A_a	85000000	85500000	0.535326	0.464674
Chr4A_a	85500000	86000000	0.548902	0.451098
Chr4A_a	86000000	86500000	0.548486	0.451514
Chr4A_a	86500000	87000000	0.563570	0.436430
Chr4A_a	87000000	87500000	0.540632	0.459368
Chr4A_a	87500000	88000000	0.541416	0.458584
Chr4A_a	88000000	88500000	0.554388	0.445612
Chr4A_a	88500000	89000000	0.540430	0.459570
Chr4A_a	89000000	89500000	0.546412	0.453588
Chr4A_a	89500000	90000000	0.539300	0.460700
Chr4A_a	90000000	90500000	0.547014	0.452986
Chr4A_a	90500000	91000000	0.545290	0.454710
Chr4A_a	91000000	91500000	0.542684	0.457116
Chr4A_a	91500000	92000000	0.527444	0.472556
Chr4A_a	92000000	92500000	0.542638	0.457362
Chr4A_a	92500000	93000000	0.537360	0.462440
Chr4A_a	93000000	93500000	0.550584	0.449216
Chr4A_a	93500000	94000000	0.554690	0.445310
Chr4A_a	94000000	94500000	0.545084	0.454716
Chr4A_a	94500000	95000000	0.541192	0.458408
Chr4A_a	95000000	95500000	0.549982	0.450018
Chr4A_a	95500000	96000000	0.531462	0.468538
Chr4A_a	96000000	96500000	0.547010	0.452990
Chr4A_a	96500000	97000000	0.542156	0.457844
Chr4A_a	97000000	97500000	0.541526	0.458474
Chr4A_a	97500000	98000000	0.538714	0.461286
Chr4A_a	98000000	98500000	0.535742	0.464058
Chr4A_a	98500000	99000000	0.542650	0.456750
Chr4A_a	99000000	99333895	0.537193	0.462508
Chr1B_a	0	500000	0.539528	0.460472
Chr1B_a	500000	1000000	0.552520	0.447480
Chr1B_a	1000000	1500000	0.554278	0.445522
Chr1B_a	1500000	2000000	0.548286	0.451714
Chr1B_a	2000000	2500000	0.542546	0.457454
Chr1B_a	2500000	3000000	0.546706	0.453294
Chr1B_a	3000000	3500000	0.532020	0.467980
Chr1B_a	3500000	4000000	0.532704	0.467296
Chr1B_a	4000000	4500000	0.547658	0.452342
Chr1B_a	4500000	5000000	0.530942	0.469058
Chr1B_a	5000000	5500000	0.563092	0.436908
Chr1B_a	5500000	6000000	0.550490	0.449510
Chr1B_a	6000000	6500000	0.548084	0.451916
Chr1B_a	6500000	7000000	0.546362	0.453638
Chr1B_a	7000000	7500000	0.532364	0.467636
Chr1B_a	7500000	8000000	0.534100	0.465900
Chr1B_a	8000000	8500000	0.537492	0.462508
Chr1B_a	8500000	9000000	0.545088	0.454912
Chr1B_a	9000000	9500000	0.554286	0.445714
Chr1B_a	9500000	10000000	0.565356	0.434644
Chr1B_a	10000000	10500000	0.551926	0.448074
Chr1B_a	10500000	11000000	0.552690	0.447310
Chr1B_a	11000000	11500000	0.538808	0.461192
Chr1B_a	11500000	12000000	0.554836	0.445164
Chr1B_a	12000000	12500000	0.546392	0.453608
Chr1B_a	12500000	13000000	0.540176	0.459824
Chr1B_a	13000000	13500000	0.543110	0.456890
Chr1B_a	13500000	14000000	0.552840	0.447160
Chr1B_a	14000000	14500000	0.539812	0.460188
Chr1B_a	14500000	15000000	0.550766	0.449234
Chr1B_a	15000000	15500000	0.526242	0.473758
Chr1B_a	15500000	16000000	0.535966	0.464034
Chr1B_a	16000000	16500000	0.537942	0.462058
Chr1B_a	16500000	17000000	0.530974	0.469026
Chr1B_a	17000000	17500000	0.535704	0.464296
Chr1B_a	17500000	18000000	0.547048	0.452952
Chr1B_a	18000000	18500000	0.539472	0.460528
Chr1B_a	18500000	19000000	0.555214	0.444786
Chr1B_a	19000000	19500000	0.546748	0.453252
Chr1B_a	19500000	20000000	0.550468	0.449532
Chr1B_a	20000000	20500000	0.556030	0.443970
Chr1B_a	20500000	21000000	0.551016	0.448984
Chr1B_a	21000000	21500000	0.544836	0.455164
Chr1B_a	21500000	22000000	0.539970	0.460030
Chr1B_a	22000000	22500000	0.538084	0.461916
Chr1B_a	22500000	23000000	0.551184	0.448816
Chr1B_a	23000000	23500000	0.552290	0.447710
Chr1B_a	23500000	24000000	0.549902	0.450098
Chr1B_a	24000000	24500000	0.534076	0.465924
Chr1B_a	24500000	25000000	0.541444	0.458556
Chr1B_a	25000000	25500000	0.549238	0.450762
Chr1B_a	25500000	26000000	0.541804	0.458196
Chr1B_a	26000000	26500000	0.551296	0.448704
Chr1B_a	26500000	27000000	0.532926	0.467074
Chr1B_a	27000000	27500000	0.545068	0.454932
Chr1B_a	27500000	28000000	0.544314	0.455686
Chr1B_a	28000000	28500000	0.542372	0.457628
Chr1B_a	28500000	29000000	0.535380	0.464620
Chr1B_a	29000000	29500000	0.543638	0.456362
Chr1B_a	29500000	30000000	0.540616	0.459384
Chr1B_a	30000000	30500000	0.543356	0.456644
Chr1B_a	30500000	31000000	0.554790	0.445210
Chr1B_a	31000000	31500000	0.545794	0.454206
Chr1B_a	31500000	32000000	0.552066	0.447934
Chr1B_a	32000000	32500000	0.556046	0.443954
Chr1B_a	32500000	33000000	0.543456	0.456544
Chr1B_a	33000000	33500000	0.555748	0.444252
Chr1B_a	33500000	34000000	0.535614	0.464386
Chr1B_a	34000000	34500000	0.561900	0.438100
Chr1B_a	34500000	35000000	0.536816	0.463184
Chr1B_a	35000000	35500000	0.548144	0.451856
Chr1B_a	35500000	36000000	0.539738	0.460262
Chr1B_a	36000000	36500000	0.550284	0.449716
Chr1B_a	36500000	37000000	0.545634	0.454366
Chr1B_a	37000000	37500000	0.557642	0.442358
Chr1B_a	37500000	38000000	0.542894	0.457106
Chr1B_a	38000000	38500000	0.549050	0.450950
Chr1B_a	38500000	39000000	0.555338	0.444662
Chr1B_a	39000000	39500000	0.543176	0.456824
Chr1B_a	39500000	40000000	0.544628	0.455372
Chr1B_a	40000000	40500000	0.541004	0.458996
Chr1B_a	40500000	41000000	0.536836	0.463164
Chr1B_a	41000000	41500000	0.528160	0.471840
Chr1B_a	41500000	42000000	0.544166	0.455834
Chr1B_a	42000000	42500000	0.537274	0.462726
Chr1B_a	42500000	43000000	0.534786	0.465214
Chr1B_a	43000000	43500000	0.544660	0.455140
Chr1B_a	43500000	44000000	0.538394	0.461606
Chr1B_a	44000000	44500000	0.525756	0.474244
Chr1B_a	44500000	45000000	0.543964	0.456036
Chr1B_a	45000000	45500000	0.536480	0.463520
Chr1B_a	45500000	46000000	0.534024	0.465976
Chr1B_a	46000000	46500000	0.550848	0.449152
Chr1B_a	46500000	47000000	0.515128	0.484872
Chr1B_a	47000000	47500000	0.540458	0.459542
Chr1B_a	47500000	48000000	0.535976	0.464024
Chr1B_a	48000000	48500000	0.528354	0.471646
Chr1B_a	48500000	49000000	0.540732	0.459268
Chr1B_a	49000000	49500000	0.548216	0.451784
Chr1B_a	49500000	50000000	0.528676	0.471324
Chr1B_a	50000000	50500000	0.529982	0.470018
Chr1B_a	50500000	51000000	0.522834	0.477166
Chr1B_a	51000000	51500000	0.547976	0.452024
Chr1B_a	51500000	52000000	0.537128	0.462872
Chr1B_a	52000000	52500000	0.545178	0.454822
Chr1B_a	52500000	53000000	0.545630	0.454370
Chr1B_a	53000000	53500000	0.526408	0.473592
Chr1B_a	53500000	54000000	0.545382	0.454618
Chr1B_a	54000000	54500000	0.529876	0.470124
Chr1B_a	54500000	55000000	0.538706	0.461294
